PhraseId,Sentiment
212495,1
212496,2
212497,2
212498,2
212499,2
212500,2
212501,2
212502,2
212503,2
212504,2
212505,2
212506,2
212507,2
212508,2
212509,2
212510,2
212511,2
212512,2
212513,2
212514,2
212515,2
212516,2
212517,2
212518,2
212519,2
212520,2
212521,2
212522,2
212523,2
212524,2
212525,2
212526,2
212527,4
212528,3
212529,3
212530,2
212531,2
212532,2
212533,2
212534,4
212535,4
212536,4
212537,4
212538,3
212539,3
212540,2
212541,2
212542,2
212543,2
212544,2
212545,2
212546,2
212547,2
212548,2
212549,1
212550,1
212551,1
212552,1
212553,1
212554,1
212555,1
212556,2
212557,1
212558,2
212559,2
212560,1
212561,2
212562,2
212563,2
212564,2
212565,2
212566,2
212567,2
212568,2
212569,2
212570,2
212571,2
212572,2
212573,2
212574,2
212575,3
212576,3
212577,3
212578,2
212579,3
212580,3
212581,3
212582,3
212583,2
212584,3
212585,2
212586,3
212587,3
212588,3
212589,2
212590,2
212591,2
212592,2
212593,2
212594,3
212595,3
212596,3
212597,2
212598,3
212599,3
212600,3
212601,3
212602,1
212603,2
212604,2
212605,2
212606,2
212607,2
212608,2
212609,2
212610,2
212611,2
212612,2
212613,2
212614,2
212615,2
212616,2
212617,3
212618,3
212619,3
212620,1
212621,1
212622,1
212623,1
212624,1
212625,1
212626,1
212627,1
212628,1
212629,1
212630,3
212631,3
212632,1
212633,1
212634,3
212635,3
212636,3
212637,3
212638,3
212639,3
212640,3
212641,2
212642,1
212643,1
212644,1
212645,3
212646,3
212647,1
212648,1
212649,1
212650,2
212651,2
212652,2
212653,2
212654,2
212655,2
212656,2
212657,2
212658,2
212659,2
212660,2
212661,2
212662,2
212663,2
212664,1
212665,2
212666,3
212667,2
212668,2
212669,2
212670,2
212671,3
212672,3
212673,1
212674,1
212675,2
212676,2
212677,2
212678,2
212679,3
212680,3
212681,2
212682,3
212683,1
212684,2
212685,2
212686,2
212687,2
212688,2
212689,2
212690,2
212691,2
212692,2
212693,3
212694,2
212695,3
212696,3
212697,3
212698,3
212699,3
212700,3
212701,3
212702,3
212703,3
212704,2
212705,2
212706,2
212707,2
212708,2
212709,2
212710,2
212711,2
212712,2
212713,2
212714,2
212715,2
212716,2
212717,3
212718,3
212719,3
212720,3
212721,2
212722,3
212723,3
212724,2
212725,2
212726,2
212727,2
212728,2
212729,2
212730,2
212731,4
212732,4
212733,4
212734,3
212735,3
212736,3
212737,3
212738,2
212739,2
212740,2
212741,2
212742,2
212743,2
212744,2
212745,2
212746,2
212747,2
212748,2
212749,2
212750,2
212751,4
212752,4
212753,4
212754,4
212755,4
212756,3
212757,3
212758,3
212759,3
212760,3
212761,3
212762,3
212763,3
212764,3
212765,3
212766,3
212767,1
212768,2
212769,1
212770,1
212771,2
212772,1
212773,2
212774,1
212775,1
212776,2
212777,2
212778,2
212779,2
212780,2
212781,2
212782,3
212783,3
212784,2
212785,2
212786,2
212787,2
212788,1
212789,1
212790,2
212791,2
212792,2
212793,2
212794,2
212795,2
212796,2
212797,2
212798,2
212799,2
212800,2
212801,2
212802,2
212803,2
212804,2
212805,3
212806,3
212807,2
212808,2
212809,2
212810,2
212811,2
212812,2
212813,2
212814,2
212815,2
212816,2
212817,2
212818,2
212819,2
212820,2
212821,2
212822,2
212823,2
212824,2
212825,2
212826,0
212827,1
212828,1
212829,2
212830,1
212831,1
212832,1
212833,1
212834,0
212835,0
212836,0
212837,2
212838,2
212839,4
212840,3
212841,3
212842,3
212843,3
212844,2
212845,2
212846,3
212847,3
212848,3
212849,3
212850,3
212851,3
212852,3
212853,3
212854,2
212855,2
212856,2
212857,2
212858,4
212859,4
212860,2
212861,2
212862,3
212863,3
212864,3
212865,3
212866,3
212867,2
212868,3
212869,3
212870,3
212871,2
212872,2
212873,2
212874,2
212875,3
212876,2
212877,2
212878,3
212879,3
212880,2
212881,2
212882,2
212883,2
212884,2
212885,2
212886,2
212887,2
212888,3
212889,3
212890,3
212891,2
212892,3
212893,3
212894,3
212895,2
212896,2
212897,2
212898,2
212899,2
212900,2
212901,2
212902,2
212903,2
212904,2
212905,0
212906,0
212907,0
212908,0
212909,2
212910,2
212911,2
212912,2
212913,2
212914,2
212915,2
212916,3
212917,3
212918,2
212919,2
212920,2
212921,2
212922,4
212923,4
212924,4
212925,3
212926,3
212927,3
212928,2
212929,2
212930,4
212931,3
212932,3
212933,3
212934,3
212935,3
212936,3
212937,3
212938,2
212939,2
212940,2
212941,2
212942,3
212943,3
212944,3
212945,3
212946,2
212947,2
212948,2
212949,2
212950,2
212951,1
212952,3
212953,3
212954,1
212955,1
212956,2
212957,1
212958,1
212959,2
212960,1
212961,1
212962,1
212963,2
212964,2
212965,2
212966,1
212967,1
212968,1
212969,2
212970,2
212971,1
212972,1
212973,1
212974,3
212975,3
212976,3
212977,3
212978,3
212979,2
212980,2
212981,1
212982,1
212983,1
212984,2
212985,2
212986,2
212987,2
212988,2
212989,2
212990,2
212991,2
212992,2
212993,4
212994,4
212995,2
212996,2
212997,2
212998,2
212999,3
213000,4
213001,4
213002,4
213003,4
213004,4
213005,4
213006,4
213007,3
213008,1
213009,1
213010,1
213011,1
213012,1
213013,2
213014,1
213015,2
213016,2
213017,2
213018,2
213019,2
213020,3
213021,3
213022,3
213023,3
213024,3
213025,2
213026,2
213027,2
213028,2
213029,2
213030,3
213031,3
213032,2
213033,2
213034,2
213035,2
213036,2
213037,3
213038,3
213039,3
213040,3
213041,2
213042,2
213043,3
213044,2
213045,2
213046,2
213047,2
213048,2
213049,2
213050,2
213051,2
213052,2
213053,2
213054,3
213055,3
213056,2
213057,2
213058,2
213059,3
213060,3
213061,3
213062,3
213063,2
213064,1
213065,1
213066,1
213067,1
213068,2
213069,2
213070,1
213071,1
213072,2
213073,2
213074,2
213075,2
213076,2
213077,2
213078,2
213079,2
213080,2
213081,2
213082,2
213083,2
213084,1
213085,2
213086,2
213087,2
213088,2
213089,2
213090,2
213091,2
213092,1
213093,2
213094,2
213095,2
213096,2
213097,2
213098,2
213099,2
213100,2
213101,2
213102,2
213103,2
213104,2
213105,2
213106,2
213107,2
213108,2
213109,2
213110,2
213111,2
213112,2
213113,2
213114,2
213115,2
213116,2
213117,2
213118,3
213119,3
213120,2
213121,2
213122,2
213123,2
213124,2
213125,2
213126,2
213127,3
213128,3
213129,3
213130,3
213131,3
213132,2
213133,2
213134,2
213135,3
213136,3
213137,3
213138,3
213139,3
213140,4
213141,3
213142,3
213143,2
213144,2
213145,2
213146,2
213147,2
213148,2
213149,2
213150,2
213151,2
213152,2
213153,2
213154,2
213155,2
213156,2
213157,2
213158,2
213159,2
213160,2
213161,2
213162,2
213163,2
213164,2
213165,2
213166,2
213167,2
213168,2
213169,2
213170,2
213171,2
213172,2
213173,2
213174,2
213175,2
213176,2
213177,2
213178,2
213179,2
213180,2
213181,2
213182,3
213183,3
213184,3
213185,2
213186,2
213187,2
213188,2
213189,2
213190,2
213191,2
213192,2
213193,2
213194,2
213195,2
213196,2
213197,2
213198,2
213199,2
213200,3
213201,3
213202,2
213203,3
213204,3
213205,3
213206,3
213207,2
213208,2
213209,2
213210,2
213211,2
213212,2
213213,1
213214,1
213215,1
213216,1
213217,1
213218,1
213219,1
213220,2
213221,2
213222,2
213223,1
213224,1
213225,1
213226,1
213227,2
213228,3
213229,3
213230,3
213231,2
213232,3
213233,3
213234,2
213235,1
213236,2
213237,2
213238,2
213239,2
213240,2
213241,2
213242,1
213243,1
213244,2
213245,2
213246,2
213247,2
213248,2
213249,2
213250,2
213251,2
213252,2
213253,3
213254,3
213255,3
213256,3
213257,3
213258,2
213259,2
213260,2
213261,1
213262,1
213263,1
213264,2
213265,1
213266,1
213267,3
213268,3
213269,3
213270,3
213271,3
213272,3
213273,3
213274,2
213275,2
213276,2
213277,3
213278,2
213279,2
213280,2
213281,2
213282,2
213283,2
213284,2
213285,2
213286,2
213287,2
213288,2
213289,2
213290,2
213291,2
213292,2
213293,2
213294,2
213295,2
213296,3
213297,3
213298,3
213299,3
213300,3
213301,2
213302,2
213303,2
213304,2
213305,2
213306,4
213307,4
213308,4
213309,4
213310,3
213311,2
213312,2
213313,2
213314,2
213315,4
213316,3
213317,3
213318,3
213319,3
213320,3
213321,2
213322,2
213323,2
213324,2
213325,2
213326,2
213327,2
213328,4
213329,4
213330,2
213331,2
213332,2
213333,2
213334,2
213335,2
213336,2
213337,3
213338,3
213339,3
213340,3
213341,2
213342,2
213343,2
213344,2
213345,2
213346,2
213347,2
213348,2
213349,2
213350,2
213351,2
213352,2
213353,2
213354,2
213355,2
213356,2
213357,3
213358,3
213359,3
213360,3
213361,3
213362,3
213363,2
213364,2
213365,2
213366,2
213367,2
213368,2
213369,2
213370,2
213371,2
213372,2
213373,2
213374,2
213375,2
213376,2
213377,2
213378,2
213379,2
213380,2
213381,2
213382,2
213383,2
213384,2
213385,2
213386,2
213387,2
213388,1
213389,1
213390,1
213391,1
213392,2
213393,2
213394,2
213395,2
213396,2
213397,2
213398,2
213399,2
213400,2
213401,2
213402,2
213403,2
213404,2
213405,0
213406,0
213407,1
213408,1
213409,1
213410,1
213411,1
213412,1
213413,1
213414,1
213415,1
213416,1
213417,1
213418,2
213419,2
213420,2
213421,2
213422,2
213423,2
213424,2
213425,2
213426,2
213427,3
213428,3
213429,3
213430,3
213431,1
213432,1
213433,3
213434,3
213435,3
213436,2
213437,2
213438,2
213439,2
213440,1
213441,2
213442,1
213443,1
213444,1
213445,2
213446,1
213447,1
213448,1
213449,2
213450,2
213451,2
213452,2
213453,2
213454,1
213455,2
213456,2
213457,2
213458,2
213459,2
213460,2
213461,2
213462,2
213463,2
213464,2
213465,2
213466,2
213467,2
213468,2
213469,2
213470,2
213471,2
213472,2
213473,3
213474,2
213475,2
213476,3
213477,3
213478,3
213479,3
213480,3
213481,3
213482,2
213483,2
213484,2
213485,2
213486,2
213487,2
213488,1
213489,1
213490,2
213491,2
213492,2
213493,2
213494,2
213495,3
213496,3
213497,3
213498,3
213499,3
213500,3
213501,3
213502,3
213503,3
213504,3
213505,3
213506,1
213507,1
213508,3
213509,3
213510,3
213511,3
213512,3
213513,3
213514,3
213515,3
213516,3
213517,3
213518,3
213519,3
213520,3
213521,2
213522,2
213523,2
213524,2
213525,2
213526,2
213527,2
213528,2
213529,2
213530,2
213531,2
213532,1
213533,1
213534,2
213535,2
213536,2
213537,2
213538,2
213539,2
213540,2
213541,2
213542,1
213543,1
213544,1
213545,1
213546,1
213547,1
213548,1
213549,1
213550,3
213551,3
213552,2
213553,2
213554,2
213555,2
213556,2
213557,1
213558,1
213559,2
213560,2
213561,2
213562,2
213563,2
213564,3
213565,3
213566,3
213567,1
213568,1
213569,1
213570,1
213571,1
213572,2
213573,1
213574,1
213575,3
213576,3
213577,1
213578,1
213579,1
213580,3
213581,3
213582,3
213583,3
213584,3
213585,3
213586,3
213587,3
213588,3
213589,1
213590,2
213591,2
213592,2
213593,2
213594,2
213595,2
213596,1
213597,1
213598,2
213599,2
213600,2
213601,2
213602,1
213603,1
213604,1
213605,1
213606,1
213607,1
213608,1
213609,1
213610,1
213611,3
213612,3
213613,3
213614,3
213615,2
213616,2
213617,2
213618,2
213619,2
213620,2
213621,2
213622,2
213623,2
213624,3
213625,3
213626,2
213627,2
213628,2
213629,3
213630,3
213631,3
213632,3
213633,4
213634,4
213635,4
213636,4
213637,4
213638,4
213639,4
213640,2
213641,2
213642,2
213643,2
213644,2
213645,4
213646,4
213647,1
213648,1
213649,1
213650,1
213651,1
213652,1
213653,2
213654,2
213655,2
213656,2
213657,2
213658,3
213659,2
213660,2
213661,3
213662,2
213663,2
213664,2
213665,2
213666,2
213667,2
213668,2
213669,2
213670,2
213671,2
213672,2
213673,2
213674,2
213675,2
213676,2
213677,2
213678,2
213679,1
213680,1
213681,1
213682,1
213683,1
213684,1
213685,1
213686,1
213687,2
213688,2
213689,2
213690,2
213691,2
213692,2
213693,2
213694,2
213695,2
213696,2
213697,2
213698,2
213699,2
213700,2
213701,1
213702,1
213703,2
213704,2
213705,2
213706,2
213707,2
213708,2
213709,2
213710,1
213711,1
213712,1
213713,1
213714,3
213715,3
213716,3
213717,3
213718,3
213719,2
213720,2
213721,2
213722,2
213723,2
213724,2
213725,2
213726,2
213727,2
213728,2
213729,2
213730,3
213731,2
213732,2
213733,2
213734,2
213735,2
213736,2
213737,2
213738,2
213739,2
213740,3
213741,2
213742,2
213743,2
213744,2
213745,2
213746,2
213747,2
213748,3
213749,3
213750,3
213751,3
213752,3
213753,2
213754,3
213755,2
213756,2
213757,1
213758,1
213759,2
213760,2
213761,2
213762,2
213763,2
213764,2
213765,2
213766,3
213767,2
213768,2
213769,2
213770,2
213771,2
213772,2
213773,2
213774,2
213775,2
213776,2
213777,2
213778,2
213779,2
213780,2
213781,2
213782,2
213783,2
213784,2
213785,2
213786,2
213787,2
213788,2
213789,2
213790,2
213791,2
213792,2
213793,2
213794,2
213795,2
213796,2
213797,1
213798,1
213799,1
213800,2
213801,2
213802,2
213803,1
213804,2
213805,2
213806,2
213807,2
213808,2
213809,2
213810,2
213811,1
213812,1
213813,1
213814,1
213815,1
213816,2
213817,1
213818,1
213819,3
213820,3
213821,3
213822,2
213823,2
213824,2
213825,2
213826,3
213827,3
213828,2
213829,3
213830,3
213831,3
213832,3
213833,3
213834,3
213835,3
213836,2
213837,2
213838,2
213839,2
213840,2
213841,2
213842,3
213843,3
213844,2
213845,2
213846,2
213847,3
213848,3
213849,2
213850,1
213851,3
213852,3
213853,2
213854,3
213855,3
213856,3
213857,3
213858,3
213859,3
213860,3
213861,3
213862,2
213863,2
213864,2
213865,2
213866,2
213867,2
213868,2
213869,2
213870,2
213871,4
213872,2
213873,2
213874,2
213875,2
213876,2
213877,2
213878,2
213879,4
213880,4
213881,2
213882,2
213883,4
213884,4
213885,4
213886,4
213887,4
213888,4
213889,2
213890,4
213891,2
213892,2
213893,2
213894,2
213895,2
213896,2
213897,2
213898,2
213899,2
213900,2
213901,2
213902,2
213903,3
213904,3
213905,2
213906,2
213907,2
213908,2
213909,2
213910,2
213911,2
213912,2
213913,2
213914,2
213915,2
213916,3
213917,3
213918,4
213919,4
213920,4
213921,3
213922,3
213923,2
213924,4
213925,4
213926,4
213927,4
213928,3
213929,3
213930,2
213931,2
213932,3
213933,3
213934,3
213935,3
213936,3
213937,3
213938,3
213939,3
213940,3
213941,3
213942,3
213943,2
213944,2
213945,2
213946,1
213947,1
213948,1
213949,1
213950,1
213951,1
213952,2
213953,2
213954,2
213955,2
213956,2
213957,2
213958,2
213959,2
213960,2
213961,2
213962,2
213963,2
213964,2
213965,2
213966,1
213967,3
213968,3
213969,4
213970,4
213971,4
213972,4
213973,4
213974,3
213975,3
213976,3
213977,2
213978,2
213979,2
213980,2
213981,2
213982,2
213983,2
213984,2
213985,2
213986,2
213987,2
213988,2
213989,2
213990,2
213991,2
213992,1
213993,2
213994,2
213995,2
213996,2
213997,2
213998,2
213999,1
214000,1
214001,1
214002,1
214003,1
214004,2
214005,2
214006,1
214007,1
214008,1
214009,1
214010,2
214011,2
214012,2
214013,2
214014,2
214015,2
214016,2
214017,4
214018,4
214019,1
214020,1
214021,2
214022,2
214023,3
214024,3
214025,3
214026,2
214027,2
214028,2
214029,2
214030,3
214031,1
214032,2
214033,1
214034,1
214035,1
214036,1
214037,2
214038,2
214039,3
214040,3
214041,3
214042,3
214043,3
214044,2
214045,2
214046,2
214047,3
214048,3
214049,3
214050,3
214051,3
214052,3
214053,2
214054,2
214055,2
214056,2
214057,2
214058,2
214059,2
214060,2
214061,2
214062,2
214063,2
214064,2
214065,2
214066,2
214067,2
214068,2
214069,2
214070,1
214071,1
214072,2
214073,1
214074,2
214075,2
214076,2
214077,2
214078,2
214079,2
214080,2
214081,2
214082,2
214083,2
214084,2
214085,2
214086,2
214087,2
214088,2
214089,2
214090,1
214091,2
214092,2
214093,2
214094,2
214095,2
214096,2
214097,3
214098,3
214099,3
214100,3
214101,3
214102,3
214103,3
214104,3
214105,2
214106,2
214107,2
214108,2
214109,2
214110,2
214111,2
214112,3
214113,2
214114,2
214115,3
214116,3
214117,2
214118,2
214119,2
214120,2
214121,2
214122,2
214123,2
214124,2
214125,2
214126,2
214127,2
214128,1
214129,1
214130,1
214131,1
214132,1
214133,1
214134,1
214135,1
214136,1
214137,1
214138,2
214139,2
214140,3
214141,3
214142,3
214143,3
214144,3
214145,3
214146,3
214147,2
214148,2
214149,2
214150,2
214151,2
214152,2
214153,3
214154,3
214155,3
214156,3
214157,3
214158,3
214159,3
214160,1
214161,1
214162,2
214163,2
214164,2
214165,2
214166,2
214167,2
214168,2
214169,2
214170,2
214171,2
214172,2
214173,2
214174,1
214175,1
214176,1
214177,1
214178,2
214179,2
214180,2
214181,2
214182,2
214183,2
214184,2
214185,2
214186,2
214187,2
214188,2
214189,2
214190,2
214191,2
214192,2
214193,2
214194,2
214195,2
214196,2
214197,3
214198,3
214199,3
214200,3
214201,3
214202,2
214203,2
214204,2
214205,2
214206,2
214207,2
214208,2
214209,2
214210,2
214211,2
214212,2
214213,2
214214,2
214215,2
214216,2
214217,2
214218,2
214219,2
214220,2
214221,2
214222,4
214223,4
214224,4
214225,3
214226,3
214227,3
214228,3
214229,3
214230,2
214231,2
214232,2
214233,2
214234,2
214235,2
214236,3
214237,3
214238,2
214239,2
214240,2
214241,2
214242,3
214243,3
214244,3
214245,3
214246,3
214247,3
214248,3
214249,3
214250,3
214251,3
214252,3
214253,2
214254,2
214255,2
214256,2
214257,2
214258,2
214259,2
214260,2
214261,2
214262,2
214263,2
214264,2
214265,2
214266,2
214267,2
214268,2
214269,2
214270,2
214271,2
214272,2
214273,2
214274,2
214275,2
214276,2
214277,3
214278,3
214279,3
214280,2
214281,2
214282,3
214283,3
214284,3
214285,3
214286,3
214287,2
214288,2
214289,3
214290,3
214291,3
214292,2
214293,3
214294,3
214295,2
214296,2
214297,2
214298,2
214299,2
214300,2
214301,2
214302,2
214303,2
214304,2
214305,2
214306,0
214307,2
214308,2
214309,2
214310,0
214311,0
214312,0
214313,0
214314,0
214315,0
214316,0
214317,2
214318,0
214319,2
214320,2
214321,2
214322,2
214323,2
214324,2
214325,2
214326,2
214327,2
214328,2
214329,2
214330,0
214331,0
214332,1
214333,1
214334,1
214335,1
214336,1
214337,1
214338,1
214339,1
214340,2
214341,2
214342,2
214343,2
214344,2
214345,2
214346,2
214347,2
214348,2
214349,2
214350,2
214351,2
214352,4
214353,4
214354,2
214355,2
214356,2
214357,2
214358,2
214359,4
214360,4
214361,2
214362,2
214363,2
214364,2
214365,2
214366,2
214367,2
214368,2
214369,2
214370,2
214371,3
214372,3
214373,3
214374,2
214375,2
214376,3
214377,3
214378,3
214379,1
214380,2
214381,2
214382,2
214383,2
214384,2
214385,2
214386,2
214387,2
214388,2
214389,2
214390,2
214391,2
214392,2
214393,2
214394,2
214395,2
214396,2
214397,2
214398,2
214399,2
214400,2
214401,2
214402,2
214403,2
214404,2
214405,2
214406,4
214407,4
214408,4
214409,4
214410,4
214411,2
214412,2
214413,2
214414,2
214415,4
214416,4
214417,1
214418,1
214419,1
214420,1
214421,1
214422,2
214423,2
214424,2
214425,1
214426,1
214427,2
214428,2
214429,2
214430,2
214431,2
214432,2
214433,2
214434,2
214435,2
214436,2
214437,2
214438,2
214439,2
214440,2
214441,2
214442,2
214443,3
214444,3
214445,2
214446,2
214447,4
214448,2
214449,4
214450,3
214451,3
214452,2
214453,3
214454,2
214455,3
214456,3
214457,3
214458,3
214459,3
214460,2
214461,2
214462,3
214463,3
214464,3
214465,2
214466,2
214467,2
214468,2
214469,2
214470,2
214471,2
214472,2
214473,2
214474,2
214475,2
214476,2
214477,3
214478,3
214479,2
214480,2
214481,2
214482,1
214483,1
214484,2
214485,2
214486,2
214487,2
214488,2
214489,2
214490,2
214491,2
214492,2
214493,2
214494,2
214495,2
214496,2
214497,2
214498,2
214499,1
214500,2
214501,2
214502,2
214503,2
214504,2
214505,2
214506,2
214507,2
214508,2
214509,2
214510,2
214511,2
214512,2
214513,2
214514,2
214515,2
214516,2
214517,2
214518,2
214519,2
214520,2
214521,2
214522,2
214523,1
214524,1
214525,1
214526,2
214527,2
214528,2
214529,2
214530,2
214531,1
214532,1
214533,2
214534,2
214535,1
214536,1
214537,2
214538,1
214539,2
214540,1
214541,1
214542,1
214543,1
214544,1
214545,1
214546,2
214547,1
214548,3
214549,3
214550,2
214551,3
214552,2
214553,2
214554,2
214555,2
214556,2
214557,2
214558,2
214559,2
214560,2
214561,3
214562,2
214563,2
214564,2
214565,2
214566,2
214567,2
214568,2
214569,2
214570,3
214571,3
214572,3
214573,3
214574,2
214575,2
214576,2
214577,2
214578,2
214579,2
214580,2
214581,2
214582,2
214583,2
214584,2
214585,2
214586,2
214587,2
214588,2
214589,2
214590,2
214591,2
214592,2
214593,2
214594,2
214595,2
214596,0
214597,0
214598,0
214599,0
214600,2
214601,0
214602,0
214603,0
214604,2
214605,2
214606,2
214607,0
214608,2
214609,0
214610,0
214611,0
214612,0
214613,0
214614,0
214615,1
214616,2
214617,2
214618,2
214619,3
214620,3
214621,2
214622,2
214623,2
214624,3
214625,3
214626,2
214627,2
214628,2
214629,2
214630,2
214631,2
214632,3
214633,3
214634,2
214635,2
214636,2
214637,2
214638,3
214639,2
214640,2
214641,2
214642,2
214643,2
214644,2
214645,2
214646,3
214647,3
214648,3
214649,3
214650,3
214651,2
214652,2
214653,2
214654,2
214655,2
214656,2
214657,2
214658,2
214659,2
214660,2
214661,2
214662,2
214663,2
214664,2
214665,2
214666,2
214667,2
214668,2
214669,2
214670,2
214671,2
214672,2
214673,2
214674,2
214675,2
214676,2
214677,2
214678,2
214679,2
214680,2
214681,2
214682,2
214683,3
214684,3
214685,3
214686,2
214687,2
214688,2
214689,2
214690,3
214691,3
214692,3
214693,3
214694,3
214695,3
214696,2
214697,2
214698,2
214699,2
214700,2
214701,2
214702,2
214703,2
214704,2
214705,3
214706,3
214707,3
214708,2
214709,2
214710,2
214711,3
214712,3
214713,3
214714,3
214715,3
214716,3
214717,3
214718,2
214719,2
214720,2
214721,2
214722,3
214723,3
214724,3
214725,3
214726,4
214727,4
214728,2
214729,3
214730,3
214731,3
214732,3
214733,2
214734,3
214735,3
214736,3
214737,4
214738,4
214739,2
214740,2
214741,2
214742,2
214743,2
214744,2
214745,2
214746,2
214747,2
214748,2
214749,2
214750,2
214751,2
214752,2
214753,2
214754,2
214755,2
214756,2
214757,2
214758,2
214759,2
214760,2
214761,2
214762,2
214763,2
214764,2
214765,2
214766,2
214767,2
214768,2
214769,2
214770,2
214771,2
214772,2
214773,2
214774,2
214775,1
214776,2
214777,1
214778,1
214779,1
214780,1
214781,2
214782,2
214783,2
214784,2
214785,2
214786,2
214787,2
214788,2
214789,2
214790,2
214791,2
214792,1
214793,2
214794,2
214795,2
214796,2
214797,2
214798,2
214799,2
214800,2
214801,2
214802,2
214803,2
214804,2
214805,2
214806,2
214807,2
214808,2
214809,2
214810,2
214811,2
214812,2
214813,2
214814,2
214815,2
214816,2
214817,2
214818,2
214819,2
214820,2
214821,2
214822,1
214823,1
214824,2
214825,2
214826,2
214827,1
214828,1
214829,2
214830,2
214831,2
214832,2
214833,2
214834,2
214835,2
214836,2
214837,2
214838,2
214839,2
214840,2
214841,2
214842,2
214843,2
214844,2
214845,2
214846,2
214847,2
214848,2
214849,2
214850,2
214851,4
214852,4
214853,3
214854,3
214855,3
214856,3
214857,1
214858,1
214859,1
214860,1
214861,2
214862,2
214863,2
214864,2
214865,2
214866,2
214867,2
214868,2
214869,2
214870,2
214871,2
214872,2
214873,2
214874,2
214875,1
214876,2
214877,2
214878,2
214879,2
214880,1
214881,1
214882,2
214883,2
214884,2
214885,2
214886,2
214887,2
214888,2
214889,1
214890,3
214891,2
214892,2
214893,3
214894,3
214895,3
214896,2
214897,2
214898,2
214899,2
214900,2
214901,2
214902,3
214903,3
214904,3
214905,2
214906,2
214907,2
214908,2
214909,2
214910,1
214911,1
214912,1
214913,1
214914,2
214915,2
214916,2
214917,2
214918,2
214919,2
214920,2
214921,2
214922,2
214923,2
214924,2
214925,2
214926,1
214927,2
214928,2
214929,1
214930,1
214931,2
214932,2
214933,2
214934,2
214935,2
214936,2
214937,2
214938,2
214939,2
214940,2
214941,2
214942,2
214943,2
214944,2
214945,3
214946,3
214947,3
214948,3
214949,2
214950,2
214951,2
214952,2
214953,2
214954,2
214955,2
214956,2
214957,2
214958,2
214959,2
214960,2
214961,2
214962,2
214963,2
214964,2
214965,2
214966,2
214967,2
214968,2
214969,2
214970,2
214971,2
214972,2
214973,2
214974,3
214975,3
214976,3
214977,3
214978,3
214979,2
214980,2
214981,2
214982,2
214983,2
214984,2
214985,2
214986,2
214987,2
214988,2
214989,1
214990,1
214991,1
214992,1
214993,2
214994,2
214995,1
214996,1
214997,1
214998,1
214999,1
215000,2
215001,2
215002,1
215003,4
215004,4
215005,4
215006,4
215007,4
215008,4
215009,4
215010,4
215011,2
215012,4
215013,4
215014,4
215015,4
215016,2
215017,2
215018,2
215019,4
215020,4
215021,4
215022,3
215023,3
215024,2
215025,2
215026,3
215027,3
215028,3
215029,3
215030,3
215031,3
215032,3
215033,2
215034,2
215035,2
215036,2
215037,2
215038,2
215039,2
215040,2
215041,2
215042,2
215043,2
215044,2
215045,2
215046,2
215047,2
215048,2
215049,2
215050,2
215051,2
215052,2
215053,2
215054,2
215055,3
215056,2
215057,2
215058,2
215059,2
215060,2
215061,1
215062,2
215063,2
215064,1
215065,2
215066,2
215067,2
215068,2
215069,2
215070,2
215071,2
215072,2
215073,1
215074,1
215075,1
215076,1
215077,1
215078,3
215079,3
215080,3
215081,2
215082,0
215083,0
215084,3
215085,2
215086,2
215087,2
215088,2
215089,2
215090,1
215091,1
215092,1
215093,1
215094,2
215095,1
215096,1
215097,1
215098,3
215099,2
215100,2
215101,2
215102,2
215103,2
215104,2
215105,2
215106,2
215107,2
215108,2
215109,2
215110,2
215111,2
215112,2
215113,2
215114,2
215115,2
215116,1
215117,1
215118,1
215119,2
215120,2
215121,0
215122,0
215123,0
215124,2
215125,2
215126,2
215127,2
215128,1
215129,1
215130,1
215131,2
215132,2
215133,1
215134,1
215135,2
215136,2
215137,3
215138,3
215139,1
215140,1
215141,2
215142,3
215143,2
215144,2
215145,2
215146,2
215147,2
215148,2
215149,2
215150,2
215151,2
215152,2
215153,2
215154,3
215155,3
215156,3
215157,2
215158,2
215159,2
215160,2
215161,2
215162,2
215163,2
215164,2
215165,2
215166,2
215167,2
215168,2
215169,2
215170,2
215171,2
215172,2
215173,2
215174,3
215175,3
215176,3
215177,3
215178,3
215179,2
215180,2
215181,2
215182,2
215183,2
215184,2
215185,2
215186,2
215187,2
215188,2
215189,2
215190,2
215191,2
215192,2
215193,2
215194,2
215195,2
215196,2
215197,2
215198,2
215199,2
215200,2
215201,2
215202,2
215203,2
215204,2
215205,3
215206,3
215207,2
215208,2
215209,2
215210,2
215211,2
215212,2
215213,2
215214,2
215215,2
215216,2
215217,2
215218,2
215219,2
215220,2
215221,2
215222,3
215223,3
215224,3
215225,3
215226,2
215227,2
215228,2
215229,2
215230,2
215231,2
215232,1
215233,1
215234,2
215235,1
215236,1
215237,3
215238,3
215239,3
215240,2
215241,3
215242,3
215243,3
215244,2
215245,2
215246,2
215247,2
215248,2
215249,1
215250,2
215251,2
215252,0
215253,0
215254,0
215255,2
215256,2
215257,4
215258,2
215259,2
215260,2
215261,2
215262,3
215263,2
215264,2
215265,2
215266,3
215267,3
215268,2
215269,3
215270,3
215271,3
215272,3
215273,3
215274,3
215275,2
215276,2
215277,2
215278,1
215279,2
215280,2
215281,2
215282,2
215283,2
215284,2
215285,2
215286,2
215287,2
215288,2
215289,2
215290,2
215291,2
